客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单,退款订单对应的正向订单,客户类型,认证类型,注册时间,本产品大类是否有历史消费
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-22 23:59:59,22.327,22.27,22.27,,是,22.27,885,,,0.12,2.6724,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2023-01-21 23:59:59,10.944,10.8,10.8,,是,10.8,885,,,0.12,1.296,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-15 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-07 23:59:59,27.584,27.47,27.47,,是,27.47,885,,,0.12,3.2964,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-06 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,sls,日志服务,1803578248348322;jincheng-actiontrail;actiontrail_jincheng_actiontrail;cn-hangzhou,2020-03-31 13:51:30,后付费,,2023-01-28 23:59:59,0.254437,0.25,0.25,,是,0.25,885,,,0.12,0.03,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-18 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-27 23:59:59,1.344,1.2,1.2,,是,1.2,885,,,0.12,0.144,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2023-01-15 23:59:59,10.056,9.84,9.84,,是,9.84,885,,,0.12,1.1808,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-15 23:59:59,27.148,27.07,27.07,,是,27.07,885,,,0.12,3.2484,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-24 23:59:59,26.286,26.16,26.16,,是,26.16,885,,,0.12,3.1392,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2023-01-20 23:59:59,0,-0.01,-0.01,,是,-0.01,885,,,0.12,-0.0012,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-05 23:59:59,17.367,17.3,17.3,,是,17.3,885,,,0.12,2.076,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2023-01-10 23:59:59,2.459,2.44,2.44,,是,2.44,885,,,0.12,0.2928,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-13 23:59:59,0.055,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;SA,2018-09-07 11:26:26,后付费,,2023-01-16 23:59:59,3.9,3.91,3.91,,是,3.91,885,,,0.12,0.4692,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2023-01-07 23:59:59,0,-0.03,-0.03,,是,-0.03,885,,,0.12,-0.0036,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-01 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-29 23:59:59,15.47,15.43,15.43,,是,15.43,885,,,0.12,1.8516,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,sls,日志服务,1803578248348322;jincheng-actiontrail;actiontrail_jincheng_actiontrail;cn-hangzhou-c,2020-03-31 13:51:30,后付费,,2023-01-04 23:59:59,0.053611,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2023-01-27 23:59:59,9.26018,9.12,9.12,,是,9.12,885,,,0.12,1.0944,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2023-01-19 23:59:59,10.944,10.8,10.8,,是,10.8,885,,,0.12,1.296,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kk5yxalha8b903yxuf,2016-12-28 20:57:49,后付费,,2023-01-17 23:59:59,0.48,0.51,0.51,,是,0.51,885,,,0.12,0.0612,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-02 23:59:59,7.384,7.35,7.35,,是,7.35,885,,,0.12,0.882,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-28 23:59:59,6.859,6.87,6.87,,是,6.87,885,,,0.12,0.8244,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-10 23:59:59,27.664,27.6,27.6,,是,27.6,885,,,0.12,3.312,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-10 23:59:59,15.049,15.07,15.07,,是,15.07,885,,,0.12,1.8084,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,sls,日志服务,1803578248348322;jincheng-actiontrail;actiontrail_jincheng_actiontrail;cn-hangzhou,2020-03-31 13:51:30,后付费,,2023-01-17 23:59:59,0.259302,0.25,0.25,,是,0.25,885,,,0.12,0.03,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322,2016-11-30 13:41:15,后付费,,2023-01-05 23:59:59,160.041,159.94,159.94,,是,159.94,885,,,0.12,19.1928,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-07 23:59:59,20.667,20.69,20.69,,是,20.69,885,,,0.12,2.4828,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-14 23:59:59,1.3524,1.21,1.21,,是,1.21,885,,,0.12,0.1452,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-29 23:59:59,35.975,35.94,35.94,,是,35.94,885,,,0.12,4.3128,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-08 23:59:59,11.607,11.6,11.6,,是,11.6,885,,,0.12,1.392,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-02 23:59:59,29.787,29.79,29.79,,是,29.79,885,,,0.12,3.5748,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-08 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-01 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-23 23:59:59,1.344,1.2,1.2,,是,1.2,885,,,0.12,0.144,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-03 23:59:59,0.094,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-29 23:59:59,0.751,0.75,0.75,,是,0.75,885,,,0.12,0.09,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-29 23:59:59,0.48,0.49,0.49,,是,0.49,885,,,0.12,0.0588,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-16 23:59:59,6.195,6.2,6.2,,是,6.2,885,,,0.12,0.744,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-26 23:59:59,0.062,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-11 23:59:59,44.335,44.29,44.29,,是,44.29,885,,,0.12,5.3148,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2023-01-02 23:59:59,1.728,1.73,1.73,,是,1.73,885,,,0.12,0.2076,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;SA,2018-09-07 11:26:26,后付费,,2023-01-11 23:59:59,0.165,0.15,0.15,,是,0.15,885,,,0.12,0.018,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-12 23:59:59,11.061,11.03,11.03,,是,11.03,885,,,0.12,1.3236,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,220841503400948,vodstoragebag,视频点播存储包,vodstoragebag-cn-9lb31jonx00g,2023-01-12 14:10:25,新购,12月,2023-01-12 14:10:25,"19,908","17,917.2","17,917.2",,是,"17,917.2",885,,,0.12,"2,150.064",否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,ads_pre,云原生数据仓库AnalyticDB MySQL版（包年包月）,am-uf698jixb6o9t1tq7,2022-08-05 13:36:40,后付费,,2023-01-15 23:59:59,1.3608,1.22,1.22,,是,1.22,885,,,0.12,0.1464,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2023-01-09 23:59:59,5.28,5.28,5.28,,是,5.28,885,,,0.12,0.6336,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322,2016-11-30 13:41:15,后付费,,2023-01-10 23:59:59,164.079,163.97,163.97,,是,163.97,885,,,0.12,19.6764,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2023-01-31 23:59:59,0.521,0.51,0.51,,是,0.51,885,,,0.12,0.0612,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kk5yxalha8b903yxuf,2016-12-28 20:57:49,后付费,,2023-01-28 23:59:59,0.48,0.5,0.5,,是,0.5,885,,,0.12,0.06,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-19 23:59:59,17.804,17.79,17.79,,是,17.79,885,,,0.12,2.1348,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-07 23:59:59,45.68,45.62,45.62,,是,45.62,885,,,0.12,5.4744,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-09 23:59:59,4.835,4.82,4.82,,是,4.82,885,,,0.12,0.5784,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-02 23:59:59,27.98,27.84,27.84,,是,27.84,885,,,0.12,3.3408,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-02 23:59:59,2.41,2.4,2.4,,是,2.4,885,,,0.12,0.288,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,waf_captcha-cn-v0h0tt0bp27,2018-10-15 10:11:51,后付费,,2023-01-18 23:59:59,10,10,10,,是,10,885,,,0.12,1.2,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-12 23:59:59,38.223,38.18,38.18,,是,38.18,885,,,0.12,4.5816,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2023-01-28 23:59:59,10.99,10.86,10.86,,是,10.86,885,,,0.12,1.3032,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2023-01-16 23:59:59,10.346173,10.23,10.23,,是,10.23,885,,,0.12,1.2276,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-06 23:59:59,46.394,46.37,46.37,,是,46.37,885,,,0.12,5.5644,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-09 23:59:59,9.342,9.33,9.33,,是,9.33,885,,,0.12,1.1196,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2023-01-19 23:59:59,8.427723,8.3,8.3,,是,8.3,885,,,0.12,0.996,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2023-01-31 23:59:59,11.292,11.13,11.13,,是,11.13,885,,,0.12,1.3356,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2023-01-11 23:59:59,255.306,255.21,255.21,,是,255.21,885,,,0.12,30.6252,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-05 23:59:59,0.738,0.72,0.72,,是,0.72,885,,,0.12,0.0864,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-25 23:59:59,49.488,49.44,49.44,,是,49.44,885,,,0.12,5.9328,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;SA,2018-09-07 11:26:26,后付费,,2023-01-15 23:59:59,1.157,1.16,1.16,,是,1.16,885,,,0.12,0.1392,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2023-01-02 23:59:59,0,0.02,0.02,,是,0.02,885,,,0.12,0.0024,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2023-01-08 23:59:59,0.654,0.64,0.64,,是,0.64,885,,,0.12,0.0768,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-11 23:59:59,14.533,14.53,14.53,,是,14.53,885,,,0.12,1.7436,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-31 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2023-01-30 23:59:59,20.174,20.11,20.11,,是,20.11,885,,,0.12,2.4132,否,,自己,1,2001-10-18 00:00:00,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2023-01-31 23:59:59,14.268,14.26,14.26,,是,14.26,885,,,0.12,1.7112,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2022-08-03 18:37:39,后付费,,2023-01-08 23:59:59,27.486,27.36,27.36,,是,27.36,885,,,0.12,3.2832,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-08 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,sls,日志服务,1803578248348322;jincheng-actiontrail;actiontrail_jincheng_actiontrail;cn-hangzhou-c,2020-03-31 13:51:30,后付费,,2023-01-06 23:59:59,0.055552,0.05,0.05,,是,0.05,885,,,0.12,0.006,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP1,2018-09-07 11:26:26,后付费,,2023-01-04 23:59:59,36.005,36,36,,是,36,885,,,0.12,4.32,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2023-01-01 23:59:59,38.88,38.88,38.88,,是,38.88,885,,,0.12,4.6656,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2023-01-09 23:59:59,6.514,6.48,6.48,,是,6.48,885,,,0.12,0.7776,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2023-01-21 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2023-01-24 23:59:59,45.929,45.88,45.88,,是,45.88,885,,,0.12,5.5056,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kk5yxalha8b903yxuf,2016-12-28 20:57:49,后付费,,2023-01-20 23:59:59,0.48,0.49,0.49,,是,0.49,885,,,0.12,0.0588,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;MEAA,2018-09-07 11:26:26,后付费,,2023-01-18 23:59:59,0.432,0.44,0.44,,是,0.44,885,,,0.12,0.0528,否,,自己,1,2016-11-04 16:32:28,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2023-01-30 23:59:59,0,-0.02,-0.02,,是,-0.02,885,,,0.12,-0.0024,否,,自己,1,2001-10-18 00:00:00,无
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2023-01-12 23:59:59,5.075,5.03,5.03,,是,5.03,885,,,0.12,0.6036,否,,自己,1,2016-11-04 16:32:28,有
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322,2016-11-30 13:41:15,后付费,,2023-01-11 23:59:59,163.996,163.9,163.9,,是,163.9,885,,,0.12,19.668,否,,自己,1,2016-11-04 16:32:28,无
